filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
"DSC09352.JPG,6422528,""{}"",11,0,""{""""name"""":""""rect"""",""""x"""":512,""""y"""":876,""""width"""":650,""""height"""":327}"",""{""""human"""":"""""""",""""animal"""":"""""""",""""obstacle"""":""""""""}"""
"DSC09427.JPG,7700480,""{}"",9,1,""{""""name"""":""""rect"""",""""x"""":12,""""y"""":1715,""""width"""":1081,""""height"""":2267}"",""{""""препятсвие"""":""""""""}"""
"DSC09427.JPG,7700480,""{}"",9,2,""{""""name"""":""""rect"""",""""x"""":994,""""y"""":959,""""width"""":221,""""height"""":151}"",""{""""препятсвие"""":""""""""}"""
"DSC09427.JPG,7700480,""{}"",9,3,""{""""name"""":""""rect"""",""""x"""":58,""""y"""":180,""""width"""":471,""""height"""":297}"",""{""""препятсвие"""":""""""""}"""
"DSC09427.JPG,7700480,""{}"",9,4,""{""""name"""":""""rect"""",""""x"""":965,""""y"""":116,""""width"""":2349,""""height"""":831}"",""{""""препятсвие"""":""""""""}"""
"DSC09427.JPG,7700480,""{}"",9,5,""{""""name"""":""""rect"""",""""x"""":3070,""""y"""":0,""""width"""":221,""""height"""":430}"",""{""""препятсвие"""":""""""""}"""
"DSC09427.JPG,7700480,""{}"",9,6,""{""""name"""":""""rect"""",""""x"""":3360,""""y"""":17,""""width"""":1395,""""height"""":872}"",""{""""препятсвие"""":""""""""}"""
"DSC09427.JPG,7700480,""{}"",9,7,""{""""name"""":""""rect"""",""""x"""":4198,""""y"""":47,""""width"""":1791,""""height"""":1000}"",""{""""препятсвие"""":""""""""}"""
"DSC09427.JPG,7700480,""{}"",9,8,""{""""name"""":""""rect"""",""""x"""":1052,""""y"""":17,""""width"""":4907,""""height"""":250}"",""{""""препятсвие"""":""""""""}"""
"DSC09428.JPG,7897088,""{}"",9,0,""{""""name"""":""""rect"""",""""x"""":12,""""y"""":1413,""""width"""":1628,""""height"""":2576}"",""{""""препятсвие"""":""""""""}"""
"DSC09428.JPG,7897088,""{}"",9,1,""{""""name"""":""""rect"""",""""x"""":198,""""y"""":692,""""width"""":558,""""height"""":372}"",""{""""препятсвие"""":""""""""}"""
"DSC09428.JPG,7897088,""{}"",9,2,""{""""name"""":""""rect"""",""""x"""":1058,""""y"""":1058,""""width"""":186,""""height"""":151}"",""{""""препятсвие"""":""""""""}"""
"DSC09428.JPG,7897088,""{}"",9,3,""{""""name"""":""""rect"""",""""x"""":3988,""""y"""":186,""""width"""":2000,""""height"""":884}"",""{""""препятсвие"""":""""""""}"""
"DSC09428.JPG,7897088,""{}"",9,4,""{""""name"""":""""rect"""",""""x"""":988,""""y"""":262,""""width"""":2215,""""height"""":820}"",""{""""препятсвие"""":""""""""}"""
"DSC09428.JPG,7897088,""{}"",9,5,""{""""name"""":""""rect"""",""""x"""":3140,""""y"""":81,""""width"""":1384,""""height"""":907}"",""{""""препятсвие"""":""""""""}"""
"DSC09428.JPG,7897088,""{}"",9,6,""{""""name"""":""""rect"""",""""x"""":965,""""y"""":17,""""width"""":5006,""""height"""":320}"",""{""""препятсвие"""":""""""""}"""
"DSC09428.JPG,7897088,""{}"",9,7,""{""""name"""":""""rect"""",""""x"""":2948,""""y"""":41,""""width"""":233,""""height"""":552}"",""{""""препятсвие"""":""""""""}"""
"DSC09428.JPG,7897088,""{}"",9,8,""{""""name"""":""""rect"""",""""x"""":12,""""y"""":360,""""width"""":442,""""height"""":308}"",""{""""препятсвие"""":""""""""}"""
"DSC09429.JPG,7766016,""{}"",9,0,""{""""name"""":""""rect"""",""""x"""":17,""""y"""":1215,""""width"""":2064,""""height"""":2570}"",""{""""препятсвие"""":""""""""}"""
"DSC09429.JPG,7766016,""{}"",9,1,""{""""name"""":""""rect"""",""""x"""":3948,""""y"""":267,""""width"""":2041,""""height"""":866}"",""{""""препятсвие"""":""""""""}"""
"DSC09429.JPG,7766016,""{}"",9,2,""{""""name"""":""""rect"""",""""x"""":3221,""""y"""":128,""""width"""":1256,""""height"""":866}"",""{""""препятсвие"""":""""""""}"""
"DSC09429.JPG,7766016,""{}"",9,3,""{""""name"""":""""rect"""",""""x"""":390,""""y"""":698,""""width"""":558,""""height"""":372}"",""{""""препятсвие"""":""""""""}"""
"DSC09429.JPG,7766016,""{}"",9,4,""{""""name"""":""""rect"""",""""x"""":1064,""""y"""":1064,""""width"""":209,""""height"""":140}"",""{""""препятсвие"""":""""""""}"""
"DSC09429.JPG,7766016,""{}"",9,5,""{""""name"""":""""rect"""",""""x"""":1180,""""y"""":297,""""width"""":2017,""""height"""":814}"",""{""""препятсвие"""":""""""""}"""
"DSC09429.JPG,7766016,""{}"",9,6,""{""""name"""":""""rect"""",""""x"""":988,""""y"""":12,""""width"""":4988,""""height"""":366}"",""{""""препятсвие"""":""""""""}"""
"DSC09429.JPG,7766016,""{}"",9,7,""{""""name"""":""""rect"""",""""x"""":2948,""""y"""":29,""""width"""":238,""""height"""":616}"",""{""""препятсвие"""":""""""""}"""
"DSC09429.JPG,7766016,""{}"",9,8,""{""""name"""":""""rect"""",""""x"""":58,""""y"""":424,""""width"""":471,""""height"""":244}"",""{""""препятсвие"""":""""""""}"""
"DSC09430.JPG,8192000,""{}"",14,0,""{""""name"""":""""rect"""",""""x"""":5052,""""y"""":2517,""""width"""":907,""""height"""":1070}"",""{""""препятсвие"""":""""""""}"""
"DSC09430.JPG,8192000,""{}"",14,1,""{""""name"""":""""rect"""",""""x"""":4570,""""y"""":483,""""width"""":1419,""""height"""":2209}"",""{""""препятсвие"""":""""""""}"""
"DSC09430.JPG,8192000,""{}"",14,2,""{""""name"""":""""rect"""",""""x"""":2884,""""y"""":2529,""""width"""":337,""""height"""":314}"",""{""""препятсвие"""":""""""""}"""
"DSC09430.JPG,8192000,""{}"",14,3,""{""""name"""":""""rect"""",""""x"""":3488,""""y"""":2558,""""width"""":221,""""height"""":233}"",""{""""препятсвие"""":""""""""}"""
"DSC09430.JPG,8192000,""{}"",14,4,""{""""name"""":""""rect"""",""""x"""":3360,""""y"""":2541,""""width"""":134,""""height"""":192}"",""{""""препятсвие"""":""""""""}"""
"DSC09430.JPG,8192000,""{}"",14,5,""{""""name"""":""""rect"""",""""x"""":3244,""""y"""":2529,""""width"""":116,""""height"""":186}"",""{""""препятсвие"""":""""""""}"""
"DSC09430.JPG,8192000,""{}"",14,6,""{""""name"""":""""rect"""",""""x"""":4186,""""y"""":2076,""""width"""":360,""""height"""":709}"",""{""""препятсвие"""":""""""""}"""
"DSC09430.JPG,8192000,""{}"",14,7,""{""""name"""":""""rect"""",""""x"""":3645,""""y"""":2198,""""width"""":203,""""height"""":535}"",""{""""препятсвие"""":""""""""}"""
"DSC09430.JPG,8192000,""{}"",14,8,""{""""name"""":""""rect"""",""""x"""":4733,""""y"""":512,""""width"""":1029,""""height"""":2308}"",""{""""препятсвие"""":""""""""}"""
"DSC09430.JPG,8192000,""{}"",14,9,""{""""name"""":""""rect"""",""""x"""":4360,""""y"""":273,""""width"""":308,""""height"""":2488}"",""{""""препятсвие"""":""""""""}"""
"DSC09430.JPG,8192000,""{}"",14,10,""{""""name"""":""""rect"""",""""x"""":3698,""""y"""":1500,""""width"""":547,""""height"""":1238}"",""{""""препятсвие"""":""""""""}"""
"DSC09430.JPG,8192000,""{}"",14,11,""{""""name"""":""""rect"""",""""x"""":2291,""""y"""":1221,""""width"""":413,""""height"""":1349}"",""{""""препятсвие"""":""""""""}"""
"DSC09430.JPG,8192000,""{}"",14,12,""{""""name"""":""""rect"""",""""x"""":2733,""""y"""":2110,""""width"""":186,""""height"""":477}"",""{""""препятсвие"""":""""""""}"""
"DSC09430.JPG,8192000,""{}"",14,13,""{""""name"""":""""rect"""",""""x"""":12,""""y"""":2157,""""width"""":2919,""""height"""":843}"",""{""""препятсвие"""":""""""""}"""
"DSC09431.JPG,8421376,""{}"",16,0,""{""""name"""":""""rect"""",""""x"""":3041,""""y"""":2360,""""width"""":302,""""height"""":366}"",""{""""препятсвие"""":""""""""}"""
"DSC09431.JPG,8421376,""{}"",16,1,""{""""name"""":""""rect"""",""""x"""":3791,""""y"""":2384,""""width"""":349,""""height"""":355}"",""{""""препятсвие"""":""""""""}"""
"DSC09431.JPG,8421376,""{}"",16,2,""{""""name"""":""""rect"""",""""x"""":3547,""""y"""":2390,""""width"""":203,""""height"""":209}"",""{""""препятсвие"""":""""""""}"""
"DSC09431.JPG,8421376,""{}"",16,3,""{""""name"""":""""rect"""",""""x"""":3477,""""y"""":2436,""""width"""":145,""""height"""":145}"",""{""""препятсвие"""":""""""""}"""
"DSC09431.JPG,8421376,""{}"",16,4,""{""""name"""":""""rect"""",""""x"""":3343,""""y"""":2401,""""width"""":134,""""height"""":169}"",""{""""препятсвие"""":""""""""}"""
"DSC09431.JPG,8421376,""{}"",16,5,""{""""name"""":""""rect"""",""""x"""":4163,""""y"""":1826,""""width"""":233,""""height"""":727}"",""{""""препятсвие"""":""""""""}"""
"DSC09431.JPG,8421376,""{}"",16,6,""{""""name"""":""""rect"""",""""x"""":1878,""""y"""":442,""""width"""":500,""""height"""":2134}"",""{""""препятсвие"""":""""""""}"""
"DSC09431.JPG,8421376,""{}"",16,7,""{""""name"""":""""rect"""",""""x"""":2273,""""y"""":1651,""""width"""":279,""""height"""":791}"",""{""""препятсвие"""":""""""""}"""
"DSC09431.JPG,8421376,""{}"",16,8,""{""""name"""":""""rect"""",""""x"""":2733,""""y"""":1843,""""width"""":256,""""height"""":616}"",""{""""препятсвие"""":""""""""}"""
"DSC09431.JPG,8421376,""{}"",16,9,""{""""name"""":""""rect"""",""""x"""":12,""""y"""":2064,""""width"""":3023,""""height"""":907}"",""{""""препятсвие"""":""""""""}"""
"DSC09431.JPG,8421376,""{}"",16,10,""{""""name"""":""""rect"""",""""x"""":4459,""""y"""":1041,""""width"""":424,""""height"""":1558}"",""{""""препятсвие"""":""""""""}"""
"DSC09431.JPG,8421376,""{}"",16,11,""{""""name"""":""""rect"""",""""x"""":4081,""""y"""":785,""""width"""":378,""""height"""":1756}"",""{""""препятсвие"""":""""""""}"""
"DSC09431.JPG,8421376,""{}"",16,12,""{""""name"""":""""rect"""",""""x"""":3680,""""y"""":1436,""""width"""":174,""""height"""":1023}"",""{""""препятсвие"""":""""""""}"""
"DSC09431.JPG,8421376,""{}"",16,13,""{""""name"""":""""rect"""",""""x"""":3471,""""y"""":1855,""""width"""":140,""""height"""":552}"",""{""""препятсвие"""":""""""""}"""
"DSC09431.JPG,8421376,""{}"",16,14,""{""""name"""":""""rect"""",""""x"""":5006,""""y"""":837,""""width"""":959,""""height"""":1762}"",""{""""препятсвие"""":""""""""}"""
"DSC09431.JPG,8421376,""{}"",16,15,""{""""name"""":""""rect"""",""""x"""":4314,""""y"""":419,""""width"""":1651,""""height"""":2186}"",""{""""препятсвие"""":""""""""}"""
"DSC09432.JPG,8486912,""{}"",17,0,""{""""name"""":""""rect"""",""""x"""":4244,""""y"""":436,""""width"""":1744,""""height"""":2233}"",""{""""препятсвие"""":""""""""}"""
"DSC09432.JPG,8486912,""{}"",17,1,""{""""name"""":""""rect"""",""""x"""":4058,""""y"""":2483,""""width"""":674,""""height"""":459}"",""{""""препятсвие"""":""""""""}"""
"DSC09432.JPG,8486912,""{}"",17,2,""{""""name"""":""""rect"""",""""x"""":3017,""""y"""":2436,""""width"""":331,""""height"""":378}"",""{""""препятсвие"""":""""""""}"""
"DSC09432.JPG,8486912,""{}"",17,3,""{""""name"""":""""rect"""",""""x"""":3663,""""y"""":2459,""""width"""":238,""""height"""":279}"",""{""""препятсвие"""":""""""""}"""
"DSC09432.JPG,8486912,""{}"",17,4,""{""""name"""":""""rect"""",""""x"""":3547,""""y"""":2506,""""width"""":157,""""height"""":203}"",""{""""препятсвие"""":""""""""}"""
"DSC09432.JPG,8486912,""{}"",17,5,""{""""name"""":""""rect"""",""""x"""":3430,""""y"""":2483,""""width"""":134,""""height"""":203}"",""{""""препятсвие"""":""""""""}"""
"DSC09432.JPG,8486912,""{}"",17,6,""{""""name"""":""""rect"""",""""x"""":3337,""""y"""":2517,""""width"""":99,""""height"""":157}"",""{""""препятсвие"""":""""""""}"""
"DSC09432.JPG,8486912,""{}"",17,7,""{""""name"""":""""rect"""",""""x"""":12,""""y"""":0,""""width"""":1645,""""height"""":2901}"",""{""""препятсвие"""":""""""""}"""
"DSC09432.JPG,8486912,""{}"",17,8,""{""""name"""":""""rect"""",""""x"""":1209,""""y"""":971,""""width"""":1076,""""height"""":1756}"",""{""""препятсвие"""":""""""""}"""
"DSC09432.JPG,8486912,""{}"",17,9,""{""""name"""":""""rect"""",""""x"""":1767,""""y"""":1878,""""width"""":808,""""height"""":727}"",""{""""препятсвие"""":""""""""}"""
"DSC09432.JPG,8486912,""{}"",17,10,""{""""name"""":""""rect"""",""""x"""":2610,""""y"""":1808,""""width"""":308,""""height"""":785}"",""{""""препятсвие"""":""""""""}"""
"DSC09432.JPG,8486912,""{}"",17,11,""{""""name"""":""""rect"""",""""x"""":5122,""""y"""":1343,""""width"""":506,""""height"""":1401}"",""{""""препятсвие"""":""""""""}"""
"DSC09432.JPG,8486912,""{}"",17,12,""{""""name"""":""""rect"""",""""x"""":4942,""""y"""":17,""""width"""":907,""""height"""":2808}"",""{""""препятсвие"""":""""""""}"""
"DSC09432.JPG,8486912,""{}"",17,13,""{""""name"""":""""rect"""",""""x"""":4337,""""y"""":128,""""width"""":628,""""height"""":2523}"",""{""""препятсвие"""":""""""""}"""
"DSC09432.JPG,8486912,""{}"",17,14,""{""""name"""":""""rect"""",""""x"""":3860,""""y"""":1087,""""width"""":215,""""height"""":1581}"",""{""""препятсвие"""":""""""""}"""
"DSC09432.JPG,8486912,""{}"",17,15,""{""""name"""":""""rect"""",""""x"""":3541,""""y"""":1907,""""width"""":134,""""height"""":645}"",""{""""препятсвие"""":""""""""}"""
"DSC09432.JPG,8486912,""{}"",17,16,""{""""name"""":""""rect"""",""""x"""":17,""""y"""":2047,""""width"""":3023,""""height"""":953}"",""{""""препятсвие"""":""""""""}"""
"DSC09433.JPG,8486912,""{}"",5,0,""{""""name"""":""""rect"""",""""x"""":3040,""""y"""":2550,""""width"""":326,""""height"""":317}"",""{""""препятствие"""":""""""""}"""
"DSC09433.JPG,8486912,""{}"",5,1,""{""""name"""":""""rect"""",""""x"""":4947,""""y"""":2545,""""width"""":1049,""""height"""":989}"",""{""""препятствие"""":""""""""}"""
"DSC09433.JPG,8486912,""{}"",5,2,""{""""name"""":""""rect"""",""""x"""":3814,""""y"""":2562,""""width"""":317,""""height"""":288}"",""{""""препятствие"""":""""""""}"""
"DSC09433.JPG,8486912,""{}"",5,3,""{""""name"""":""""rect"""",""""x"""":3645,""""y"""":2600,""""width"""":224,""""height"""":237}"",""{""""препятствие"""":""""""""}"""
"DSC09433.JPG,8486912,""{}"",5,4,""{""""name"""":""""rect"""",""""x"""":3471,""""y"""":2592,""""width"""":195,""""height"""":169}"",""{""""препятствие"""":""""""""}"""
"DSC09434.JPG,7405568,""{}"",4,0,""{""""name"""":""""rect"""",""""x"""":3116,""""y"""":2474,""""width"""":279,""""height"""":275}"",""{""""препятствие"""":""""""""}"""
"DSC09434.JPG,7405568,""{}"",4,1,""{""""name"""":""""rect"""",""""x"""":4140,""""y"""":2410,""""width"""":524,""""height"""":419}"",""{""""препятствие"""":""""""""}"""
"DSC09434.JPG,7405568,""{}"",4,2,""{""""name"""":""""rect"""",""""x"""":3848,""""y"""":2461,""""width"""":359,""""height"""":304}"",""{""""препятствие"""":""""""""}"""
"DSC09434.JPG,7405568,""{}"",4,3,""{""""name"""":""""rect"""",""""x"""":3577,""""y"""":2452,""""width"""":228,""""height"""":216}"",""{""""препятствие"""":""""""""}"""
"DSC09435.JPG,7766016,""{}"",5,0,""{""""name"""":""""rect"""",""""x"""":4770,""""y"""":2156,""""width"""":1222,""""height"""":913}"",""{""""препятствие"""":""""""""}"""
"DSC09435.JPG,7766016,""{}"",5,1,""{""""name"""":""""rect"""",""""x"""":4152,""""y"""":2309,""""width"""":744,""""height"""":558}"",""{""""препятствие"""":""""""""}"""
"DSC09435.JPG,7766016,""{}"",5,2,""{""""name"""":""""rect"""",""""x"""":3116,""""y"""":2359,""""width"""":342,""""height"""":309}"",""{""""препятствие"""":""""""""}"""
"DSC09435.JPG,7766016,""{}"",5,3,""{""""name"""":""""rect"""",""""x"""":3666,""""y"""":2342,""""width"""":330,""""height"""":279}"",""{""""препятствие"""":""""""""}"""
"DSC09435.JPG,7766016,""{}"",5,4,""{""""name"""":""""rect"""",""""x"""":3586,""""y"""":2423,""""width"""":161,""""height"""":156}"",""{""""препятствие"""":""""""""}"""
"DSC09436.JPG,7372800,""{}"",5,0,""{""""name"""":""""rect"""",""""x"""":4833,""""y"""":2156,""""width"""":1163,""""height"""":1108}"",""{""""препятствие"""":""""""""}"""
"DSC09436.JPG,7372800,""{}"",5,1,""{""""name"""":""""rect"""",""""x"""":3104,""""y"""":2376,""""width"""":326,""""height"""":300}"",""{""""препятствие"""":""""""""}"""
"DSC09436.JPG,7372800,""{}"",5,2,""{""""name"""":""""rect"""",""""x"""":3734,""""y"""":2342,""""width"""":397,""""height"""":300}"",""{""""препятствие"""":""""""""}"""
"DSC09436.JPG,7372800,""{}"",5,3,""{""""name"""":""""rect"""",""""x"""":4161,""""y"""":2326,""""width"""":89,""""height"""":249}"",""{""""препятствие"""":""""""""}"""
"DSC09436.JPG,7372800,""{}"",5,4,""{""""name"""":""""rect"""",""""x"""":3607,""""y"""":2410,""""width"""":199,""""height"""":203}"",""{""""препятствие"""":""""""""}"""
"DSC09437.JPG,7307264,""{}"",4,0,""{""""name"""":""""rect"""",""""x"""":3066,""""y"""":2490,""""width"""":317,""""height"""":292}"",""{""""препятствие"""":""""""""}"""
"DSC09437.JPG,7307264,""{}"",4,1,""{""""name"""":""""rect"""",""""x"""":3856,""""y"""":2372,""""width"""":592,""""height"""":478}"",""{""""препятствие"""":""""""""}"""
"DSC09437.JPG,7307264,""{}"",4,2,""{""""name"""":""""rect"""",""""x"""":4406,""""y"""":2414,""""width"""":89,""""height"""":296}"",""{""""препятствие"""":""""""""}"""
"DSC09437.JPG,7307264,""{}"",4,3,""{""""name"""":""""rect"""",""""x"""":3632,""""y"""":2520,""""width"""":279,""""height"""":228}"",""{""""препятствие"""":""""""""}"""
"DSC09438.JPG,8060928,""{}"",5,0,""{""""name"""":""""rect"""",""""x"""":3074,""""y"""":2326,""""width"""":309,""""height"""":288}"",""{""""препятствие"""":""""""""}"""
"DSC09438.JPG,8060928,""{}"",5,1,""{""""name"""":""""rect"""",""""x"""":4161,""""y"""":2152,""""width"""":1133,""""height"""":672}"",""{""""препятствие"""":""""""""}"""
"DSC09438.JPG,8060928,""{}"",5,2,""{""""name"""":""""rect"""",""""x"""":3860,""""y"""":2342,""""width"""":359,""""height"""":304}"",""{""""препятствие"""":""""""""}"""
"DSC09438.JPG,8060928,""{}"",5,3,""{""""name"""":""""rect"""",""""x"""":3717,""""y"""":2359,""""width"""":220,""""height"""":237}"",""{""""препятствие"""":""""""""}"""
"DSC09438.JPG,8060928,""{}"",5,4,""{""""name"""":""""rect"""",""""x"""":3467,""""y"""":2364,""""width"""":228,""""height"""":173}"",""{""""препятствие"""":""""""""}"""
"DSC09439.JPG,8912896,""{}"",5,0,""{""""name"""":""""rect"""",""""x"""":3061,""""y"""":2393,""""width"""":292,""""height"""":283}"",""{""""препятствие"""":""""""""}"""
"DSC09439.JPG,8912896,""{}"",5,1,""{""""name"""":""""rect"""",""""x"""":4934,""""y"""":2038,""""width"""":1049,""""height"""":1268}"",""{""""препятствие"""":""""""""}"""
"DSC09439.JPG,8912896,""{}"",5,2,""{""""name"""":""""rect"""",""""x"""":4106,""""y"""":2376,""""width"""":655,""""height"""":490}"",""{""""препятствие"""":""""""""}"""
"DSC09439.JPG,8912896,""{}"",5,3,""{""""name"""":""""rect"""",""""x"""":3844,""""y"""":2393,""""width"""":376,""""height"""":338}"",""{""""препятствие"""":""""""""}"""
"DSC09439.JPG,8912896,""{}"",5,4,""{""""name"""":""""rect"""",""""x"""":3467,""""y"""":2414,""""width"""":309,""""height"""":207}"",""{""""препятствие"""":""""""""}"""
"DSC09440.JPG,8388608,""{}"",4,0,""{""""name"""":""""rect"""",""""x"""":3057,""""y"""":2393,""""width"""":317,""""height"""":317}"",""{""""препятствие"""":""""""""}"""
"DSC09440.JPG,8388608,""{}"",4,1,""{""""name"""":""""rect"""",""""x"""":4698,""""y"""":2309,""""width"""":1290,""""height"""":913}"",""{""""препятствие"""":""""""""}"""
"DSC09440.JPG,8388608,""{}"",4,2,""{""""name"""":""""rect"""",""""x"""":4093,""""y"""":2376,""""width"""":799,""""height"""":558}"",""{""""препятствие"""":""""""""}"""
"DSC09440.JPG,8388608,""{}"",4,3,""{""""name"""":""""rect"""",""""x"""":3510,""""y"""":2423,""""width"""":372,""""height"""":237}"",""{""""препятствие"""":""""""""}"""
"DSC09441.JPG,7962624,""{}"",4,0,""{""""name"""":""""rect"""",""""x"""":4795,""""y"""":2224,""""width"""":1192,""""height"""":1087}"",""{""""препятствие"""":""""""""}"""
"DSC09441.JPG,7962624,""{}"",4,1,""{""""name"""":""""rect"""",""""x"""":3053,""""y"""":2334,""""width"""":334,""""height"""":309}"",""{""""препятствие"""":""""""""}"""
"DSC09441.JPG,7962624,""{}"",4,2,""{""""name"""":""""rect"""",""""x"""":3712,""""y"""":2381,""""width"""":355,""""height"""":254}"",""{""""препятствие"""":""""""""}"""
"DSC09441.JPG,7962624,""{}"",4,3,""{""""name"""":""""rect"""",""""x"""":3577,""""y"""":2372,""""width"""":186,""""height"""":203}"",""{""""препятствие"""":""""""""}"""
"DSC09442.JPG,8224768,""{}"",3,0,""{""""name"""":""""rect"""",""""x"""":3053,""""y"""":2376,""""width"""":296,""""height"""":296}"",""{""""препятствие"""":""""""""}"""
"DSC09442.JPG,8224768,""{}"",3,1,""{""""name"""":""""rect"""",""""x"""":3797,""""y"""":2410,""""width"""":562,""""height"""":359}"",""{""""препятствие"""":""""""""}"""
"DSC09442.JPG,8224768,""{}"",3,2,""{""""name"""":""""rect"""",""""x"""":3577,""""y"""":2381,""""width"""":309,""""height"""":262}"",""{""""препятствие"""":""""""""}"""
"DSC09443.JPG,8880128,""{}"",4,0,""{""""name"""":""""rect"""",""""x"""":3019,""""y"""":2317,""""width"""":347,""""height"""":317}"",""{""""препятствие"""":""""""""}"""
"DSC09443.JPG,8880128,""{}"",4,1,""{""""name"""":""""rect"""",""""x"""":4101,""""y"""":2304,""""width"""":1032,""""height"""":588}"",""{""""препятствие"""":""""""""}"""
"DSC09443.JPG,8880128,""{}"",4,2,""{""""name"""":""""rect"""",""""x"""":3801,""""y"""":2359,""""width"""":376,""""height"""":304}"",""{""""препятствие"""":""""""""}"""
"DSC09443.JPG,8880128,""{}"",4,3,""{""""name"""":""""rect"""",""""x"""":3687,""""y"""":2342,""""width"""":279,""""height"""":266}"",""{""""препятствие"""":""""""""}"""
"DSC09444.JPG,8192000,""{}"",5,0,""{""""name"""":""""rect"""",""""x"""":5036,""""y"""":2211,""""width"""":951,""""height"""":1146}"",""{""""препятствие"""":""""""""}"""
"DSC09444.JPG,8192000,""{}"",5,1,""{""""name"""":""""rect"""",""""x"""":4068,""""y"""":2359,""""width"""":660,""""height"""":436}"",""{""""препятствие"""":""""""""}"""
"DSC09444.JPG,8192000,""{}"",5,2,""{""""name"""":""""rect"""",""""x"""":3822,""""y"""":2334,""""width"""":414,""""height"""":372}"",""{""""препятствие"""":""""""""}"""
"DSC09444.JPG,8192000,""{}"",5,3,""{""""name"""":""""rect"""",""""x"""":3032,""""y"""":2342,""""width"""":326,""""height"""":304}"",""{""""препятствие"""":""""""""}"""
"DSC09444.JPG,8192000,""{}"",5,4,""{""""name"""":""""rect"""",""""x"""":3514,""""y"""":2389,""""width"""":237,""""height"""":169}"",""{""""препятствие"""":""""""""}"""
"DSC09445.JPG,7995392,""{}"",4,0,""{""""name"""":""""rect"""",""""x"""":3019,""""y"""":2237,""""width"""":317,""""height"""":326}"",""{""""препятствие"""":""""""""}"""
"DSC09445.JPG,7995392,""{}"",4,1,""{""""name"""":""""rect"""",""""x"""":4529,""""y"""":2190,""""width"""":1459,""""height"""":816}"",""{""""препятствие"""":""""""""}"""
"DSC09445.JPG,7995392,""{}"",4,2,""{""""name"""":""""rect"""",""""x"""":4034,""""y"""":2148,""""width"""":736,""""height"""":567}"",""{""""препятствие"""":""""""""}"""
"DSC09445.JPG,7995392,""{}"",4,3,""{""""name"""":""""rect"""",""""x"""":3501,""""y"""":2249,""""width"""":334,""""height"""":241}"",""{""""препятствие"""":""""""""}"""
"DSC09446.JPG,8159232,""{}"",4,0,""{""""name"""":""""rect"""",""""x"""":3032,""""y"""":2309,""""width"""":330,""""height"""":326}"",""{""""препятствие"""":""""""""}"""
"DSC09446.JPG,8159232,""{}"",4,1,""{""""name"""":""""rect"""",""""x"""":4638,""""y"""":2165,""""width"""":1349,""""height"""":960}"",""{""""препятствие"""":""""""""}"""
"DSC09446.JPG,8159232,""{}"",4,2,""{""""name"""":""""rect"""",""""x"""":3712,""""y"""":2342,""""width"""":330,""""height"""":279}"",""{""""препятствие"""":""""""""}"""
"DSC09446.JPG,8159232,""{}"",4,3,""{""""name"""":""""rect"""",""""x"""":3581,""""y"""":2351,""""width"""":169,""""height"""":199}"",""{""""препятствие"""":""""""""}"""
"DSC09447.JPG,9404416,""{}"",4,0,""{""""name"""":""""rect"""",""""x"""":3036,""""y"""":2347,""""width"""":321,""""height"""":321}"",""{""""препятствие"""":""""""""}"""
"DSC09447.JPG,9404416,""{}"",4,1,""{""""name"""":""""rect"""",""""x"""":3277,""""y"""":2393,""""width"""":135,""""height"""":140}"",""{""""препятствие"""":""""""""}"""
"DSC09447.JPG,9404416,""{}"",4,2,""{""""name"""":""""rect"""",""""x"""":3696,""""y"""":2406,""""width"""":241,""""height"""":207}"",""{""""препятствие"""":""""""""}"""
"DSC09447.JPG,9404416,""{}"",4,3,""{""""name"""":""""rect"""",""""x"""":3882,""""y"""":2364,""""width"""":622,""""height"""":385}"",""{""""препятствие"""":""""""""}"""
"DSC09448.JPG,9568256,""{}"",5,0,""{""""name"""":""""rect"""",""""x"""":4410,""""y"""":2266,""""width"""":1197,""""height"""":748}"",""{""""препятствие"""":""""""""}"""
"DSC09448.JPG,9568256,""{}"",5,1,""{""""name"""":""""rect"""",""""x"""":4123,""""y"""":2288,""""width"""":622,""""height"""":461}"",""{""""препятствие"""":""""""""}"""
"DSC09448.JPG,9568256,""{}"",5,2,""{""""name"""":""""rect"""",""""x"""":3784,""""y"""":2355,""""width"""":338,""""height"""":279}"",""{""""препятствие"""":""""""""}"""
"DSC09448.JPG,9568256,""{}"",5,3,""{""""name"""":""""rect"""",""""x"""":2981,""""y"""":2300,""""width"""":368,""""height"""":330}"",""{""""препятствие"""":""""""""}"""
"DSC09448.JPG,9568256,""{}"",5,4,""{""""name"""":""""rect"""",""""x"""":3268,""""y"""":2351,""""width"""":148,""""height"""":144}"",""{""""препятствие"""":""""""""}"""
"DSC09449.JPG,8847360,""{}"",4,0,""{""""name"""":""""rect"""",""""x"""":3036,""""y"""":2330,""""width"""":330,""""height"""":326}"",""{""""препятствие"""":""""""""}"""
"DSC09449.JPG,8847360,""{}"",4,1,""{""""name"""":""""rect"""",""""x"""":4710,""""y"""":2241,""""width"""":1281,""""height"""":896}"",""{""""препятствие"""":""""""""}"""
"DSC09449.JPG,8847360,""{}"",4,2,""{""""name"""":""""rect"""",""""x"""":3966,""""y"""":2351,""""width"""":524,""""height"""":385}"",""{""""препятствие"""":""""""""}"""
